epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
43,2020-10-20,152,PB,Santa Cecília,2513158,city,91,1391.22458,1,0,0,0.0,6541,False,False
43,2020-10-20,137,PB,Santa Cruz,2513208,city,69,1048.47288,0,2,0,0.029,6581,False,False
43,2020-10-20,175,PB,Santa Helena,2513307,city,36,613.18344,0,0,0,0.0,5871,False,False
43,2020-10-20,146,PB,Santa Inês,2513356,city,97,2699.69385,0,1,0,0.0103,3593,False,False
43,2020-10-20,168,PB,Santa Luzia,2513406,city,294,1905.8732,1,9,0,0.0306,15426,False,False
43,2020-10-20,123,PB,Santana de Mangueira,2513505,city,45,877.36401,0,0,0,0.0,5129,False,False
43,2020-10-20,150,PB,Santana dos Garrotes,2513604,city,122,1746.34984,0,2,0,0.0164,6986,False,False
43,2020-10-20,197,PB,Santa Rita,2513703,city,3512,2556.98986,15,157,1,0.0447,137349,False,False
43,2020-10-20,163,PB,Santa Teresinha,2513802,city,70,1534.41473,1,2,0,0.0286,4562,False,False
43,2020-10-20,139,PB,Santo André,2513851,city,86,3427.66042,0,0,0,0.0,2509,False,False
43,2020-10-20,152,PB,São Bentinho,2513927,city,77,1686.37757,0,0,0,0.0,4566,False,False
43,2020-10-20,187,PB,São Bento,2513901,city,3277,9541.69578,13,35,0,0.0107,34344,False,False
43,2020-10-20,113,PB,São Domingos,2513968,city,16,516.629,0,0,0,0.0,3097,False,False
43,2020-10-20,127,PB,São Domingos do Cariri,2513943,city,65,2471.48289,0,3,0,0.0462,2630,False,False
43,2020-10-20,151,PB,São Francisco,2513984,city,40,1182.0331,0,2,0,0.05,3384,False,False
43,2020-10-20,152,PB,São João do Cariri,2514008,city,150,3585.08604,2,0,0,0.0,4184,False,False
43,2020-10-20,190,PB,São João do Rio do Peixe,2500700,city,424,2352.15799,1,7,0,0.0165,18026,False,False
43,2020-10-20,154,PB,São João do Tigre,2514107,city,35,792.75198,0,0,0,0.0,4415,False,False
43,2020-10-20,156,PB,São José da Lagoa Tapada,2514206,city,138,1809.59874,1,1,0,0.0072,7626,False,False
43,2020-10-20,158,PB,São José de Caiana,2514305,city,92,1442.91092,1,3,0,0.0326,6376,False,False
43,2020-10-20,173,PB,São José de Espinharas,2514404,city,71,1524.91409,0,1,0,0.0141,4656,False,False
43,2020-10-20,175,PB,São José de Piranhas,2514503,city,565,2779.28083,16,11,0,0.0195,20329,False,False
43,2020-10-20,131,PB,São José de Princesa,2514552,city,22,556.96203,1,0,0,0.0,3950,False,False
43,2020-10-20,176,PB,São José do Bonfim,2514602,city,60,1672.2408,0,4,0,0.0667,3588,False,False
43,2020-10-20,128,PB,São José do Brejo do Cruz,2514651,city,60,3313.08669,0,0,0,0.0,1811,False,False
43,2020-10-20,163,PB,São José do Sabugi,2514701,city,277,6679.52737,0,1,0,0.0036,4147,False,False
43,2020-10-20,155,PB,São José dos Cordeiros,2514800,city,48,1326.69983,0,0,0,0.0,3618,False,False
43,2020-10-20,164,PB,São José dos Ramos,2514453,city,265,4418.13938,0,1,0,0.0038,5998,False,False
43,2020-10-20,156,PB,São Mamede,2514909,city,61,792.00208,0,4,0,0.0656,7702,False,False
43,2020-10-20,167,PB,São Miguel de Taipu,2515005,city,157,2118.75843,2,5,0,0.0318,7410,False,False
43,2020-10-20,169,PB,São Sebastião de Lagoa de Roça,2515104,city,288,2455.66166,0,4,0,0.0139,11728,False,False
43,2020-10-20,146,PB,São Sebastião do Umbuzeiro,2515203,city,24,683.3713,1,1,0,0.0417,3512,False,False
43,2020-10-20,159,PB,São Vicente do Seridó,2515401,city,49,451.69617,0,1,0,0.0204,10848,False,False
43,2020-10-20,192,PB,Sapé,2515302,city,1225,2319.90001,20,57,0,0.0465,52804,False,False
43,2020-10-20,201,PB,Serra Branca,2515500,city,271,1970.3359,0,9,0,0.0332,13754,False,False
43,2020-10-20,172,PB,Serra da Raiz,2515609,city,105,3353.56116,0,1,0,0.0095,3131,False,False
43,2020-10-20,143,PB,Serra Grande,2515708,city,80,2743.48422,1,1,0,0.0125,2916,False,False
43,2020-10-20,174,PB,Serra Redonda,2515807,city,298,4244.40963,1,3,0,0.0101,7021,False,False
43,2020-10-20,161,PB,Serraria,2515906,city,199,3279.49901,1,3,0,0.0151,6068,False,False
43,2020-10-20,166,PB,Sertãozinho,2515930,city,339,6661.42661,0,3,0,0.0088,5089,False,False
43,2020-10-20,167,PB,Sobrado,2515971,city,194,2482.40563,1,5,0,0.0258,7815,False,False
43,2020-10-20,161,PB,Solânea,2516003,city,753,2871.08705,2,9,0,0.012,26227,False,False
43,2020-10-20,164,PB,Soledade,2516102,city,236,1562.70693,2,1,0,0.0042,15102,False,False
43,2020-10-20,133,PB,Sossêgo,2516151,city,27,751.25209,0,0,0,0.0,3594,False,False
43,2020-10-20,208,PB,Sousa,2516201,city,2417,3466.57487,6,43,0,0.0178,69723,False,False
43,2020-10-20,154,PB,Sumé,2516300,city,652,3828.31308,0,4,0,0.0061,17031,False,False
43,2020-10-20,164,PB,Tacima,2516409,city,130,1185.15817,1,3,0,0.0231,10969,False,False
43,2020-10-20,190,PB,Taperoá,2516508,city,197,1275.8241,2,4,0,0.0203,15441,False,False
43,2020-10-20,153,PB,Tavares,2516607,city,219,1483.84037,3,2,0,0.0091,14759,False,False
43,2020-10-20,166,PB,Teixeira,2516706,city,204,1337.88038,1,6,0,0.0294,15248,False,False
43,2020-10-20,149,PB,Tenório,2516755,city,45,1460.56475,0,1,0,0.0222,3081,False,False
43,2020-10-20,130,PB,Triunfo,2516805,city,128,1352.49366,1,3,0,0.0234,9464,False,False
43,2020-10-20,170,PB,Uiraúna,2516904,city,205,1339.86928,-1,11,0,0.0537,15300,False,False
43,2020-10-20,175,PB,Umbuzeiro,2517001,city,83,837.45333,0,4,0,0.0482,9911,False,False
43,2020-10-20,153,PB,Várzea,2517100,city,39,1372.75607,0,0,0,0.0,2841,False,False
43,2020-10-20,154,PB,Vieirópolis,2517209,city,17,316.4557,0,0,0,0.0,5372,False,False
43,2020-10-20,161,PB,Vista Serrana,2505501,city,42,1098.32636,0,2,0,0.0476,3824,False,False
43,2020-10-20,127,PB,Zabelê,2517407,city,34,1507.76053,1,0,0,0.0,2255,False,False
43,2020-10-20,223,PB,,25,state,129045,3194.7549,496,3010,9,0.0233,4039277,False,False
43,2020-10-19,152,PB,Água Branca,2500106,city,128,1241.99495,2,2,0,0.0156,10306,False,False
43,2020-10-19,154,PB,Aguiar,2500205,city,29,515.09769,0,0,0,0.0,5630,False,False
43,2020-10-19,179,PB,Alagoa Grande,2500304,city,1654,5815.95696,2,28,0,0.0169,28439,False,False
43,2020-10-19,181,PB,Alagoa Nova,2500403,city,365,1744.65848,0,9,0,0.0247,20921,False,False
43,2020-10-19,169,PB,Alagoinha,2500502,city,1054,7239.01099,0,12,0,0.0114,14560,False,False
43,2020-10-19,146,PB,Alcantil,2500536,city,73,1325.10437,0,0,0,0.0,5509,False,False
43,2020-10-19,124,PB,Algodão de Jandaíra,2500577,city,31,1202.94917,0,0,0,0.0,2577,False,False
43,2020-10-19,174,PB,Alhandra,2500601,city,683,3462.25985,0,18,0,0.0264,19727,False,False
43,2020-10-19,158,PB,Amparo,2500734,city,18,799.6446,1,0,0,0.0,2251,False,False
43,2020-10-19,153,PB,Aparecida,2500775,city,207,2459.60076,0,4,0,0.0193,8416,False,False
43,2020-10-19,175,PB,Araçagi,2500809,city,530,3132.20259,0,6,0,0.0113,16921,False,False
43,2020-10-19,158,PB,Arara,2500908,city,237,1750.11077,0,6,0,0.0253,13542,False,False
43,2020-10-19,151,PB,Araruna,2501005,city,263,1285.24654,0,8,0,0.0304,20463,False,False
43,2020-10-19,178,PB,Areia,2501104,city,513,2264.30085,0,5,0,0.0097,22656,False,False
43,2020-10-19,147,PB,Areia de Baraúnas,2501153,city,13,614.36673,0,0,0,0.0,2116,False,False
43,2020-10-19,160,PB,Areial,2501203,city,96,1366.1591,0,2,0,0.0208,7027,False,False
43,2020-10-19,163,PB,Aroeiras,2501302,city,234,1224.10546,0,1,0,0.0043,19116,False,False
43,2020-10-19,148,PB,Assunção,2501351,city,47,1166.54257,0,0,0,0.0,4029,False,False
43,2020-10-19,166,PB,Baía da Traição,2501401,city,705,7750.65963,1,7,0,0.0099,9096,False,False
43,2020-10-19,165,PB,Bananeiras,2501500,city,443,2082.84358,0,2,0,0.0045,21269,False,False
43,2020-10-19,144,PB,Baraúna,2501534,city,143,2880.74134,0,0,0,0.0,4964,False,False
43,2020-10-19,163,PB,Barra de Santana,2501575,city,102,1221.7032,0,3,0,0.0294,8349,False,False
43,2020-10-19,152,PB,Barra de Santa Rosa,2501609,city,121,780.79628,0,1,0,0.0083,15497,False,False
43,2020-10-19,181,PB,Barra de São Miguel,2501708,city,73,1203.62737,0,1,0,0.0137,6065,False,False
43,2020-10-19,195,PB,Bayeux,2501807,city,2027,2085.32658,0,111,0,0.0548,97203,False,False
43,2020-10-19,161,PB,Belém,2501906,city,1118,6314.6004,0,16,0,0.0143,17705,False,False
43,2020-10-19,155,PB,Belém do Brejo do Cruz,2502003,city,143,1945.84297,0,2,0,0.014,7349,False,False
43,2020-10-19,139,PB,Bernardino Batista,2502052,city,110,3110.85973,12,0,0,0.0,3536,False,False
43,2020-10-19,146,PB,Boa Ventura,2502102,city,130,2449.59487,3,2,0,0.0154,5307,False,False
43,2020-10-19,157,PB,Boa Vista,2502151,city,143,2003.92377,0,1,0,0.007,7136,False,False
43,2020-10-19,183,PB,Bom Jesus,2502201,city,46,1786.40777,0,1,0,0.0217,2575,False,False
43,2020-10-19,137,PB,Bom Sucesso,2502300,city,27,544.79419,0,0,0,0.0,4956,False,False
43,2020-10-19,143,PB,Bonito de Santa Fé,2502409,city,120,998.17002,4,4,1,0.0333,12022,False,False
43,2020-10-19,178,PB,Boqueirão,2502508,city,466,2607.72244,0,7,0,0.015,17870,False,False
43,2020-10-19,166,PB,Borborema,2502706,city,55,1040.2875,0,0,0,0.0,5287,False,False
43,2020-10-19,179,PB,Brejo do Cruz,2502805,city,583,4103.89976,0,9,0,0.0154,14206,False,False
43,2020-10-19,137,PB,Brejo dos Santos,2502904,city,76,1175.74257,0,0,0,0.0,6464,False,False
43,2020-10-19,179,PB,Caaporã,2503001,city,992,4518.33295,0,17,0,0.0171,21955,False,False
43,2020-10-19,151,PB,Cabaceiras,2503100,city,127,2243.41989,1,0,0,0.0,5661,False,False
43,2020-10-19,202,PB,Cabedelo,2503209,city,3129,4550.1476,2,75,0,0.024,68767,False,False
43,2020-10-19,154,PB,Cachoeira dos Índios,2503308,city,167,1620.57254,0,7,0,0.0419,10305,False,False
43,2020-10-19,144,PB,Cacimba de Areia,2503407,city,11,297.69959,0,0,0,0.0,3695,False,False
43,2020-10-19,157,PB,Cacimba de Dentro,2503506,city,354,2060.77541,0,8,0,0.0226,17178,False,False
43,2020-10-19,151,PB,Cacimbas,2503555,city,65,902.90318,0,2,0,0.0308,7199,False,False
43,2020-10-19,172,PB,Caiçara,2503605,city,462,6424.69754,0,10,0,0.0216,7191,False,False
43,2020-10-19,182,PB,Cajazeiras,2503704,city,2426,3894.74867,17,50,1,0.0206,62289,False,False
43,2020-10-19,165,PB,Cajazeirinhas,2503753,city,36,1123.24493,0,0,0,0.0,3205,False,False
43,2020-10-19,155,PB,Caldas Brandão,2503803,city,329,5441.61429,0,2,0,0.0061,6046,False,False
43,2020-10-19,126,PB,Camalaú,2503902,city,33,547.17294,0,0,0,0.0,6031,False,False
43,2020-10-19,207,PB,Campina Grande,2504009,city,13592,3300.57527,12,398,0,0.0293,411807,False,False
43,2020-10-19,168,PB,Capim,2504033,city,156,2356.49547,0,7,0,0.0449,6620,False,False
43,2020-10-19,139,PB,Caraúbas,2504074,city,67,1600.95579,0,0,0,0.0,4185,False,False
43,2020-10-19,151,PB,Carrapateira,2504108,city,61,2270.1898,0,0,0,0.0,2687,False,False
43,2020-10-19,172,PB,Casserengue,2504157,city,416,5547.40632,-1,5,0,0.012,7499,False,False
43,2020-10-19,175,PB,Catingueira,2504207,city,20,405.26849,0,2,0,0.1,4935,False,False
43,2020-10-19,156,PB,Catolé do Rocha,2504306,city,713,2323.68661,0,17,0,0.0238,30684,False,False
43,2020-10-19,157,PB,Caturité,2504355,city,119,2441.02564,0,1,0,0.0084,4875,False,False
43,2020-10-19,159,PB,Conceição,2504405,city,603,3172.51539,1,7,0,0.0116,19007,False,False
43,2020-10-19,167,PB,Condado,2504504,city,161,2418.14359,0,5,0,0.0311,6658,False,False
43,2020-10-19,182,PB,Conde,2504603,city,859,3434.62615,0,16,1,0.0186,25010,False,False
43,2020-10-19,185,PB,Congo,2504702,city,103,2151.66075,0,2,0,0.0194,4787,False,False
43,2020-10-19,181,PB,Coremas,2504801,city,242,1567.25601,0,6,0,0.0248,15441,False,False
43,2020-10-19,179,PB,Coxixola,2504850,city,60,3100.77519,0,1,0,0.0167,1935,False,False
43,2020-10-19,182,PB,Cruz do Espírito Santo,2504900,city,592,3390.41292,18,20,0,0.0338,17461,False,False
43,2020-10-19,144,PB,Cubati,2505006,city,87,1110.82737,0,1,0,0.0115,7832,False,False
43,2020-10-19,161,PB,Cuité,2505105,city,309,1519.62231,2,3,0,0.0097,20334,False,False
43,2020-10-19,162,PB,Cuité de Mamanguape,2505238,city,136,2139.71051,0,9,0,0.0662,6356,False,False
43,2020-10-19,166,PB,Cuitegi,2505204,city,412,6081.18081,0,10,0,0.0243,6775,False,False
43,2020-10-19,159,PB,Curral de Cima,2505279,city,72,1379.83902,1,2,0,0.0278,5218,False,False
43,2020-10-19,140,PB,Curral Velho,2505303,city,20,796.17834,0,0,0,0.0,2512,False,False
43,2020-10-19,150,PB,Damião,2505352,city,49,912.47672,0,1,0,0.0204,5370,False,False
43,2020-10-19,151,PB,Desterro,2505402,city,93,1118.46061,0,3,0,0.0323,8315,False,False
43,2020-10-19,138,PB,Diamante,2505600,city,298,4564.95098,0,4,0,0.0134,6528,False,False
43,2020-10-19,151,PB,Dona Inês,2505709,city,129,1238.83607,-1,2,0,0.0155,10413,False,False
43,2020-10-19,162,PB,Duas Estradas,2505808,city,93,2596.31491,0,2,0,0.0215,3582,False,False
43,2020-10-19,151,PB,Emas,2505907,city,63,1780.16389,0,5,0,0.0794,3539,False,False
43,2020-10-19,177,PB,Esperança,2506004,city,732,2204.88569,0,12,0,0.0164,33199,False,False
43,2020-10-19,153,PB,Fagundes,2506103,city,127,1132.41195,0,5,0,0.0394,11215,False,False
43,2020-10-19,128,PB,Frei Martinho,2506202,city,21,702.57611,0,0,0,0.0,2989,False,False
43,2020-10-19,163,PB,Gado Bravo,2506251,city,109,1312.77851,0,2,0,0.0183,8303,False,False
43,2020-10-19,180,PB,Guarabira,2506301,city,4575,7739.1525,1,72,0,0.0157,59115,False,False
43,2020-10-19,178,PB,Gurinhém,2506400,city,449,3178.31104,0,9,0,0.02,14127,False,False
43,2020-10-19,153,PB,Gurjão,2506509,city,49,1419.05589,0,2,0,0.0408,3453,False,False
43,2020-10-19,154,PB,Ibiara,2506608,city,175,2964.59427,0,2,0,0.0114,5903,False,False
43,2020-10-19,211,PB,Igaracy,2502607,city,16,262.08026,0,1,0,0.0625,6105,False,False
43,2020-10-19,172,PB,Imaculada,2506707,city,104,877.78528,0,0,0,0.0,11848,False,False
43,2020-10-19,124,PB,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,False
43,2020-10-19,163,PB,Ingá,2506806,city,1548,8531.74603,3,21,0,0.0136,18144,False,False
43,2020-10-19,182,PB,Itabaiana,2506905,city,1183,4844.58823,0,22,0,0.0186,24419,False,False
43,2020-10-19,179,PB,Itaporanga,2507002,city,1053,4241.17931,0,18,1,0.0171,24828,False,False
43,2020-10-19,181,PB,Itapororoca,2507101,city,960,5100.14344,0,10,0,0.0104,18823,False,False
43,2020-10-19,161,PB,Itatuba,2507200,city,364,3304.28468,-1,5,0,0.0137,11016,False,False
43,2020-10-19,159,PB,Jacaraú,2507309,city,330,2283.73702,0,9,0,0.0273,14450,False,False
43,2020-10-19,154,PB,Jericó,2507408,city,67,865.07424,0,3,0,0.0448,7745,False,False
43,2020-10-19,216,PB,João Pessoa,2507507,city,31430,3844.59659,0,961,3,0.0306,817511,False,False
43,2020-10-19,165,PB,Joca Claudino,2513653,city,24,909.43539,0,0,0,0.0,2639,False,False
43,2020-10-19,162,PB,Juarez Távora,2507606,city,432,5416.24875,0,5,0,0.0116,7976,False,False
43,2020-10-19,167,PB,Juazeirinho,2507705,city,279,1524.7568,0,2,0,0.0072,18298,False,False
43,2020-10-19,200,PB,Junco do Seridó,2507804,city,125,1737.31758,0,5,0,0.04,7195,False,False
43,2020-10-19,166,PB,Juripiranga,2507903,city,594,5503.56713,0,11,0,0.0185,10793,False,False
43,2020-10-19,154,PB,Juru,2508000,city,205,2081.42959,0,2,0,0.0098,9849,False,False
43,2020-10-19,153,PB,Lagoa,2508109,city,12,257.89813,0,1,0,0.0833,4653,False,False
43,2020-10-19,162,PB,Lagoa de Dentro,2508208,city,159,2055.0601,0,0,0,0.0,7737,False,False
43,2020-10-19,176,PB,Lagoa Seca,2508307,city,731,2646.92038,0,16,0,0.0219,27617,False,False
43,2020-10-19,157,PB,Lastro,2508406,city,33,1214.12804,0,0,0,0.0,2718,False,False
43,2020-10-19,145,PB,Livramento,2508505,city,108,1486.57949,0,0,0,0.0,7265,False,False
43,2020-10-19,157,PB,Logradouro,2508554,city,176,4028.38178,0,6,0,0.0341,4369,False,False
43,2020-10-19,175,PB,Lucena,2508604,city,518,3920.08476,0,9,0,0.0174,13214,False,False
43,2020-10-19,151,PB,Mãe d'Água,2508703,city,23,575.14379,0,0,0,0.0,3999,False,False
43,2020-10-19,162,PB,Malta,2508802,city,130,2260.08345,0,3,0,0.0231,5752,False,False
43,2020-10-19,173,PB,Mamanguape,2508901,city,2678,5933.17972,1,41,0,0.0153,45136,False,False
43,2020-10-19,153,PB,Manaíra,2509008,city,26,236.96682,0,2,0,0.0769,10972,False,False
43,2020-10-19,145,PB,Marcação,2509057,city,502,5801.45614,3,4,0,0.008,8653,False,False
43,2020-10-19,176,PB,Mari,2509107,city,1186,5423.94585,0,23,0,0.0194,21866,False,False
43,2020-10-19,178,PB,Marizópolis,2509156,city,48,721.3706,0,1,0,0.0208,6654,False,False
43,2020-10-19,167,PB,Massaranduba,2509206,city,376,2686.09801,0,6,0,0.016,13998,False,False
43,2020-10-19,169,PB,Mataraca,2509305,city,239,2798.92259,0,7,0,0.0293,8539,False,False
43,2020-10-19,168,PB,Matinhas,2509339,city,81,1794.01993,0,2,0,0.0247,4515,False,False
43,2020-10-19,153,PB,Mato Grosso,2509370,city,20,683.527,0,1,0,0.05,2926,False,False
43,2020-10-19,163,PB,Maturéia,2509396,city,48,723.9819,0,1,0,0.0208,6630,False,False
43,2020-10-19,161,PB,Mogeiro,2509404,city,349,2631.77739,3,6,0,0.0172,13261,False,False
43,2020-10-19,154,PB,Montadas,2509503,city,67,1167.65423,0,1,0,0.0149,5738,False,False
43,2020-10-19,98,PB,Monte Horebe,2509602,city,61,1259.81,1,0,0,0.0,4842,False,False
43,2020-10-19,172,PB,Monteiro,2509701,city,919,2748.78114,0,10,0,0.0109,33433,False,False
43,2020-10-19,170,PB,Mulungu,2509800,city,447,4500.60411,0,10,0,0.0224,9932,False,False
43,2020-10-19,162,PB,Natuba,2509909,city,93,889.867,0,2,0,0.0215,10451,False,False
43,2020-10-19,140,PB,Nazarezinho,2510006,city,94,1290.14548,0,2,0,0.0213,7286,False,False
43,2020-10-19,169,PB,Nova Floresta,2510105,city,109,1025.78581,1,1,0,0.0092,10626,False,False
43,2020-10-19,160,PB,Nova Olinda,2510204,city,37,625.0,0,0,0,0.0,5920,False,False
43,2020-10-19,143,PB,Nova Palmeira,2510303,city,87,1754.38596,0,0,0,0.0,4959,False,False
43,2020-10-19,159,PB,Olho d'Água,2510402,city,46,711.85392,0,2,0,0.0435,6462,False,False
43,2020-10-19,146,PB,Olivedos,2510501,city,135,3408.23024,0,1,0,0.0074,3961,False,False
43,2020-10-19,151,PB,Ouro Velho,2510600,city,15,492.44911,2,0,0,0.0,3046,False,False
43,2020-10-19,132,PB,Parari,2510659,city,15,853.24232,0,0,0,0.0,1758,False,False
43,2020-10-19,157,PB,Passagem,2510709,city,31,1272.578,0,0,0,0.0,2436,False,False
43,2020-10-19,204,PB,Patos,2510808,city,4676,4321.94617,1,89,0,0.019,108192,False,False
43,2020-10-19,155,PB,Paulista,2510907,city,357,2883.91631,0,2,0,0.0056,12379,False,False
43,2020-10-19,97,PB,Pedra Branca,2511004,city,102,2682.79853,1,0,0,0.0,3802,False,False
43,2020-10-19,140,PB,Pedra Lavrada,2511103,city,43,544.37271,0,0,0,0.0,7899,False,False
43,2020-10-19,179,PB,Pedras de Fogo,2511202,city,1373,4811.9721,0,33,0,0.024,28533,False,False
43,2020-10-19,146,PB,Pedro Régis,2512721,city,83,1357.54007,0,4,0,0.0482,6114,False,False
43,2020-10-19,171,PB,Piancó,2511301,city,255,1582.76954,1,9,0,0.0353,16111,False,False
43,2020-10-19,160,PB,Picuí,2511400,city,408,2179.48718,8,3,0,0.0074,18720,False,False
43,2020-10-19,172,PB,Pilar,2511509,city,562,4692.32696,-1,15,0,0.0267,11977,False,False
43,2020-10-19,168,PB,Pilões,2511608,city,143,2174.57421,0,2,0,0.014,6576,False,False
43,2020-10-19,172,PB,Pilõezinhos,2511707,city,361,7285.57013,0,3,0,0.0083,4955,False,False
43,2020-10-19,169,PB,Pirpirituba,2511806,city,380,3590.32502,0,4,0,0.0105,10584,False,False
43,2020-10-19,172,PB,Pitimbu,2511905,city,680,3527.88586,0,9,0,0.0132,19275,False,False
43,2020-10-19,166,PB,Pocinhos,2512002,city,320,1710.49818,0,5,0,0.0156,18708,False,False
43,2020-10-19,119,PB,Poço Dantas,2512036,city,25,643.99794,0,2,0,0.08,3882,False,False
43,2020-10-19,97,PB,Poço de José de Moura,2512077,city,32,737.83721,0,0,0,0.0,4337,False,False
43,2020-10-19,187,PB,Pombal,2512101,city,689,2100.48168,0,6,0,0.0087,32802,False,False
43,2020-10-19,138,PB,Prata,2512200,city,8,188.76829,0,2,0,0.25,4238,False,False
43,2020-10-19,173,PB,Princesa Isabel,2512309,city,242,1027.64449,0,10,0,0.0413,23549,False,False
43,2020-10-19,163,PB,Puxinanã,2512408,city,322,2343.35201,0,2,0,0.0062,13741,False,False
43,2020-10-19,185,PB,Queimadas,2512507,city,1374,3110.07492,1,19,1,0.0138,44179,False,False
43,2020-10-19,160,PB,Quixaba,2512606,city,41,2067.57438,0,2,0,0.0488,1983,False,False
43,2020-10-19,168,PB,Remígio,2512705,city,329,1661.78402,0,5,0,0.0152,19798,False,False
43,2020-10-19,138,PB,Riachão,2512747,city,88,2431.61094,0,2,0,0.0227,3619,False,False
43,2020-10-19,166,PB,Riachão do Bacamarte,2512754,city,239,5263.15789,0,0,0,0.0,4541,False,False
43,2020-10-19,186,PB,Riachão do Poço,2512762,city,95,2092.51101,0,2,0,0.0211,4540,False,False
43,2020-10-19,151,PB,Riacho de Santo Antônio,2512788,city,34,1722.39108,0,0,0,0.0,1974,False,False
43,2020-10-19,174,PB,Riacho dos Cavalos,2512804,city,56,655.66093,0,4,0,0.0714,8541,False,False
43,2020-10-19,173,PB,Rio Tinto,2512903,city,1178,4864.15063,0,28,0,0.0238,24218,False,False
43,2020-10-19,150,PB,Salgadinho,2513000,city,38,966.67515,0,0,0,0.0,3931,False,False
43,2020-10-19,159,PB,Salgado de São Félix,2513109,city,280,2308.13618,0,3,0,0.0107,12131,False,False
43,2020-10-19,151,PB,Santa Cecília,2513158,city,90,1375.9364,0,0,0,0.0,6541,False,False
43,2020-10-19,136,PB,Santa Cruz,2513208,city,69,1048.47288,0,2,0,0.029,6581,False,False
43,2020-10-19,174,PB,Santa Helena,2513307,city,36,613.18344,0,0,0,0.0,5871,False,False
43,2020-10-19,145,PB,Santa Inês,2513356,city,97,2699.69385,0,1,0,0.0103,3593,False,False
43,2020-10-19,167,PB,Santa Luzia,2513406,city,293,1899.39064,0,9,0,0.0307,15426,False,False
